190,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-07-22,11.08.2016 12:40:38
195,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-07-22,11.08.2016 16:33:21
245,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:37:00
198,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-07-22,11.08.2016 16:36:13
244,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:36:12
246,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:37:36
247,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:39:13
255,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-06-20,10.08.2017 14:19:45
256,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-07-20,07.09.2017 11:57:21
614,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:41:09
233,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:09:04
234,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:09:44
363,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-09-20,12.01.2018 16:11:54
202,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:29:19
207,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:33:59
441,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:02:21
215,"р. Ишим, в створе с. Ильинское, превышение ПДК","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:31:54
220,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:42:38
221,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:43:55
206,"р. Ишим, в створе с. Абатское, превышение ПДК","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:33:01
208,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:36:30
209,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:43:29
211,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:27:05
216,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:33:23
217,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:34:34
7,"р. Тобол, в створе с. Коркино, ПДК","5,4","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:22:40
1,"р. Тура, в створе с. Салаирка, ПДК","1,5","1,6","0,5","6,0","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:16:55
34,"р. Тобол, в створе с. Коркино, ПДК","1,4","1,12","0,5","0,5","0,5",0,0,0,0,0,0,2015-04-20,15.05.2015 10:17:30
10,"р. Тура, в створе с. Салаирка, ПДК",2.0,1.6,"0,5",2.0,"0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:37:54
4,"р. Ишим, в створе с. Ильинское, ПДК","1,7","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:16:29
8,"р. Тобол, выше г. Ялуторовска, ПДК","2,8","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:23:31
16,"р. Тобол, в створе с. Коркино, ПДК","1,9","1,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:45:41
21,"р. Тура, ниже г. Тюмени, ПДК","5,2","1,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:14:19
24,"р. Ишим, ниже г. Ишима, ПДК","3,5","1,3","0,5","2,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:17:20
308,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-02-20,11.08.2017 11:29:05
315,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-02-20,11.08.2017 11:52:43
69,"р. Тобол, в створе с. Коркино, ПДК","0,5","1,6","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 12:30:34
109,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:17:14
110,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:18:19
425,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:48:00
613,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:40:46
616,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:42:15
617,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:42:53
511,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:20:46
463,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:14:07
426,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 14:48:35
464,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:14:49
630,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5","1,5","1,5","0,5","1,5","1,5",2019-12-20,29.01.2020 17:35:05
281,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-07-20,10.08.2017 15:25:49
274,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,10.08.2017 15:08:41
278,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,10.08.2017 15:24:21
483,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:16:29
623,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2019-11-20,12.12.2019 09:59:21
273,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 15:08:20
586,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-06-20,06.09.2019 14:18:02
478,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:10:34
270,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-07-20,10.08.2017 14:52:41
272,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-05-22,10.08.2017 15:07:53
210,"р. Тобол, в створе с. Иевлево, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:44:33
67,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:19:40
68,"р. Ишим, в створе с. Абатское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:20:25
229,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 12:08:11
282,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-01-20,10.08.2017 16:28:51
239,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:14:32
657,"р. Тобол, в створе с. Иевлево, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5","1,5","1,5","0,5","1,5","1,5",2020-02-20,13.03.2020 10:33:06
465,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:15:18
469,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:18:07
254,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-05-22,10.08.2017 14:19:17
260,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-04-20,10.08.2017 14:29:48
532,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:13:18
411,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:08:19
415,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:39:52
450,"р. Тобол, с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:12:50
451,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:02:55
452,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:03:49
661,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:33:09
633,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:38:17
401,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2018-03-20,25.04.2018 10:19:53
325,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-08-21,07.09.2017 11:58:34
326,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-08-21,07.09.2017 11:59:01
327,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-08-21,07.09.2017 11:59:23
375,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-10-20,12.01.2018 16:19:22
348,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-12-20,11.01.2018 17:13:04
299,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,10.08.2017 17:08:06
107,"р. Тура, выше г. Тюмени, ПДК","0,5","1,9","0,5","2,0","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:15:11
662,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:35:36
663,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-03-20,21.04.2020 12:36:18
631,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:36:46
632,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:37:29
305,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:26:51
311,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-05-22,11.08.2017 11:30:51
312,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:31:15
318,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-05-22,11.08.2017 11:54:41
122,"р. Тобол, выше г. Ялуторовска, ПДК","2,9","1,7","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:35:58
123,"р. Тобол, ниже г. Ялуторовска, ПДК","2,9","1,5","0,5","2,0","3,6",0,0,0,0,0,0,2015-12-18,15.01.2016 13:36:46
501,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:10:09
505,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:12:16
240,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:32:40
80,"р. Ишим, в створе с. Абатское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:30:53
509,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-02-20,18.03.2019 11:19:23
597,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:25:20
599,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:27:26
572,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 13:14:38
412,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:09:02
413,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-04-20,25.06.2018 12:09:41
533,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:13:51
542,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:20:21
435,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-06-20,04.09.2018 15:10:53
436,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-06-20,13.07.2018 15:01:01
88,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:03:10
90,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:04:51
98,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:32:43
99,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:33:17
481,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:15:15
253,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,10.08.2017 14:18:37
111,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:20:06
112,"р. Тобол, в створе с. Коркино, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:20:46
135,"р. Тура, ниже г. Тюмени, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-01-22,15.03.2016 17:10:11
223,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:33:05
224,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:33:34
225,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 10:34:13
235,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-11-18,17.01.2017 17:10:22
356,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:04:50
309,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,11.08.2017 11:29:34
310,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-04-20,11.08.2017 11:30:28
316,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,11.08.2017 11:53:44
267,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-04-20,10.08.2017 14:48:04
43,"р. Ишим, ниже г. Ишима, ПДК","1,2","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:53:32
474,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:07:42
503,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-12-20,18.03.2019 11:11:18
482,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:15:52
504,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:11:46
507,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:13:25
493,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-12-20,18.03.2019 10:27:03
116,"р. Тура, выше г. Тюмени, ПДК","2,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:32:41
392,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2018-02-20,29.03.2018 11:17:35
184,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:57:44
261,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-05-22,10.08.2017 14:30:21
262,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-06-20,10.08.2017 14:31:06
431,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-05-21,13.07.2018 14:52:54
568,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 13:11:59
120,"р. Ишим, ниже г. Ишима, ПДК","1,9","1,7","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:34:35
185,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-06-17,11.07.2016 14:58:39
263,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","1,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-07-20,10.08.2017 14:31:28
58,"р. Тобол, выше г. Ялуторовска, ПДК","0,5","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:39:50
230,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 12:08:50
231,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-10-20,02.12.2016 12:09:48
448,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:11:34
449,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:12:18
196,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 16:34:17
197,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 16:35:18
460,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-08-20,08.11.2018 12:12:13
583,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 14:16:04
584,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 14:16:35
635,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:40:12
636,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:41:06
320,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,11.08.2017 11:55:56
323,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:58:39
324,"р. Тобол, в створе с. Иевлево, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-07-20,11.08.2017 11:58:59
328,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:00:16
330,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:01:25
331,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","1,5","0,5","0,5","1,5",0,0,0,0,0,0,2017-08-21,07.09.2017 12:01:56
319,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2017-06-20,11.08.2017 11:55:27
22,"р. Ишим, в створе с. Ильинское, ПДК","2,7","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:15:18
23,"р. Ишим, выше г. Ишима, ПДК","2,7","0,5","0,5","3,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:16:12
26,"р. Тобол, выше г. Ялуторовска, ПДК","8,9","0,5","0,5","3,0","1,2",0,0,0,0,0,0,2015-03-20,13.04.2015 10:23:27
19,"р. Тура, в створе с. Салаирка, ПДК","8,5","0,5","0,5","0,5","1,4",0,0,0,0,0,0,2015-03-20,13.04.2015 10:11:14
525,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:13:30
547,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:23:46
655,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5", ,"1,5","1,5","1,5","1,5","1,5",0,"1,5",0,2020-02-20,13.03.2020 10:31:26
514,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-01-21,18.03.2019 11:22:29
151,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-04-22,23.05.2016 12:05:53
